onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	break cnt	break cnt	n/a	n/a
29.128	n/a	14564	symbolSearch_start	92	n/a	n/a
32.044	n/a	16022	newPage	20	n/a	n/a
38.388	n/a	19194	trialResponse	14	0	0
43.028	n/a	21514	trialResponse	14	1	1
48.28	n/a	24140	trialResponse	14	0	0
54.966	n/a	27483	trialResponse	14	0	0
61.2	n/a	30600	trialResponse	14	0	0
64.902	n/a	32451	trialResponse	14	1	1
70.064	n/a	35032	trialResponse	14	0	0
74.24	n/a	37120	trialResponse	14	1	1
78.15	n/a	39075	trialResponse	14	0	0
83.312	n/a	41656	trialResponse	14	0	0
87.462	n/a	43731	trialResponse	14	0	0
90.846	n/a	45423	trialResponse	14	1	1
95.214	n/a	47607	trialResponse	14	0	0
98.952	n/a	49476	trialResponse	14	1	1
101.416	n/a	50708	trialResponse	14	1	1
103.032	n/a	51516	newPage	20	n/a	n/a
106.638	n/a	53319	trialResponse	14	1	1
110.03	n/a	55015	trialResponse	14	1	1
116.214	n/a	58107	trialResponse	14	0	0
120.256	n/a	60128	trialResponse	14	1	1
128.062	n/a	64031	trialResponse	14	0	0
132.464	n/a	66232	trialResponse	14	1	1
138.974	n/a	69487	trialResponse	14	0	0
143.32	n/a	71660	trialResponse	14	1	1
148.032	n/a	74016	trialResponse	14	1	1
152.584	n/a	76292	trialResponse	14	0	0
152.594	n/a	76297	newPage	20	n/a	n/a
156.881	n/a	78440.5	boundary	boundary	n/a	n/a
